key,severity,type,component,line,message,status,author,creationDate
248a9e07-f126-441c-886f-f80696b49ef6,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/league/SquadExplorer.jsx,108,Extract this nested ternary operation into an independent statement.,OPEN,parsisdominique@gmail.com,2026-03-02T13:27:50+0100
83909d0b-d3b9-434b-a309-127bc4170806,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/league/SquadExplorer.jsx,108,Extract this nested ternary operation into an independent statement.,OPEN,parsisdominique@gmail.com,2026-03-02T13:27:50+0100
86e1bb25-5c7e-4713-9d40-580b6ea7eba0,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/league/SquadExplorer.jsx,108,Extract this nested ternary operation into an independent statement.,OPEN,parsisdominique@gmail.com,2026-03-02T13:27:50+0100
e6d74a2f-1e23-4c63-928c-7a3a5903c9ef,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/design-system/components/Card.jsx,18,"Avoid non-native interactive elements. If using native HTML is not possible, add an appropriate role and support for tabbing, mouse, keyboard, and touch inputs to an interactive content element.",OPEN,parsisdominique@gmail.com,2026-03-02T13:27:50+0100
a3a6d36a-8ba9-415b-873c-9076d75fff9e,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/design-system/components/Select.jsx,69,Extract this nested ternary operation into an independent statement.,OPEN,parsisdominique@gmail.com,2026-03-02T13:27:50+0100
1d13caae-0429-473d-9b24-4cbbdd294a3e,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/design-system/components/Skeleton.jsx,55,Do not use Array index in keys,OPEN,parsisdominique@gmail.com,2026-03-02T13:27:50+0100
ef900ce7-544f-443a-ae9b-3b82c8b20957,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/design-system/components/Skeleton.jsx,61,Do not use Array index in keys,OPEN,parsisdominique@gmail.com,2026-03-02T13:27:50+0100
a542362c-651b-4d73-b66c-0723dcf7ce2a,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/import/ImportMatrix.css,103,Text does not meet the minimal contrast requirement with its background.,OPEN,parsisdominique@gmail.com,2026-03-01T21:07:50+0100
68e0dbf6-50a2-4846-a18a-77d296dee1e1,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/import/ImportMatrix.css,176,Text does not meet the minimal contrast requirement with its background.,OPEN,parsisdominique@gmail.com,2026-03-01T21:07:50+0100
2d331df3-baf4-4bae-9d33-b911708b8291,CRITICAL,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/studio/charts/BarChartRace.jsx,48,Refactor this code to not nest functions more than 4 levels deep.,OPEN,parsisdominique@gmail.com,2026-03-01T21:07:50+0100
38594719-ec50-4a4b-8933-ac2c9cf1022a,CRITICAL,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/studio/charts/BarChartRace.jsx,55,Refactor this code to not nest functions more than 4 levels deep.,OPEN,parsisdominique@gmail.com,2026-03-01T21:07:50+0100
758b1698-2aee-490a-9832-adf04b289af4,MINOR,CODE_SMELL,FRmicrow_dataFootV1:backend/src/migrations/registry/20260228_01_ExistingColumnsAdditions.js,40,Handle this exception or don't catch it at all.,OPEN,parsisdominique@gmail.com,2026-03-01T12:22:15+0100
7e7a24ca-bcbf-4903-add4-cb3133d9725a,MINOR,CODE_SMELL,FRmicrow_dataFootV1:backend/src/migrations/registry/20260228_01_ExistingColumnsAdditions.js,49,Handle this exception or don't catch it at all.,OPEN,parsisdominique@gmail.com,2026-03-01T12:22:15+0100
5586ab76-ff99-44d8-bfb1-2cd0067a405d,MINOR,CODE_SMELL,FRmicrow_dataFootV1:backend/src/migrations/registry/20260228_01_ExistingColumnsAdditions.js,57,Handle this exception or don't catch it at all.,OPEN,parsisdominique@gmail.com,2026-03-01T12:22:15+0100
3fea123d-8948-462c-8ab2-ec10aff25095,MINOR,CODE_SMELL,FRmicrow_dataFootV1:backend/src/migrations/registry/20260228_01_ExistingColumnsAdditions.js,67,Handle this exception or don't catch it at all.,OPEN,parsisdominique@gmail.com,2026-03-01T12:22:15+0100
b5f6deda-ad1b-4c6e-9045-455df15db581,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:backend/src/repositories/v3/BaseRepository.js,17,Refactor this code to not use nested template literals.,OPEN,parsisdominique@gmail.com,2026-03-01T12:22:15+0100
317d224a-efc5-4cc6-b6c7-71297bbd8e2c,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:backend/src/repositories/v3/BaseRepository.js,28,Refactor this code to not use nested template literals.,OPEN,parsisdominique@gmail.com,2026-03-01T12:22:15+0100
ceb53558-6b35-402c-9ba3-6a646011c424,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:backend/src/repositories/v3/BaseRepository.js,87,Refactor this code to not use nested template literals.,OPEN,parsisdominique@gmail.com,2026-03-01T12:22:15+0100
f52312ed-5402-4bfc-a552-a93924ca72bc,MINOR,CODE_SMELL,FRmicrow_dataFootV1:backend/src/services/v3/ColorService.js,63,Handle this exception or don't catch it at all.,OPEN,parsisdominique@gmail.com,2026-03-01T12:22:15+0100
c957952e-37e4-4495-9624-56b3615336e9,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/match/MatchDetailEvents.jsx,52,Refactor this code to not use nested template literals.,OPEN,parsisdominique@gmail.com,2026-02-28T17:52:12+0100
c5edb1d0-ba98-456c-99cd-fc244f6bda44,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/match/MatchDetailEvents.jsx,55,Do not use Array index in keys,OPEN,parsisdominique@gmail.com,2026-02-28T17:52:12+0100
dfd1321c-ee49-4b78-a400-0247ef086bda,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/pages/league/SeasonOverviewPage.jsx,203,A form label must be associated with a control.,OPEN,parsisdominique@gmail.com,2026-02-28T17:52:12+0100
8aa1a0f2-b5c8-43ce-b480-ab5f5c3b849a,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/pages/profile/PlayerProfilePageV3.jsx,315,Do not use Array index in keys,OPEN,parsisdominique@gmail.com,2026-02-28T17:52:12+0100
4a83ba73-f296-4924-9b84-1013f413da24,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/design-system/components/ProfileHeader.jsx,87,Do not use Array index in keys,OPEN,parsisdominique@gmail.com,2026-02-28T17:52:12+0100
8d29f203-7754-4e2a-8b40-ae3646e1fc12,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/league/FixturesList.jsx,134,Extract this nested ternary operation into an independent statement.,OPEN,parsisdominique@gmail.com,2026-02-28T13:24:34+0100
0757a4ac-024a-4ab3-a53a-105983d7bfcd,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/league/FixturesList.jsx,135,Extract this nested ternary operation into an independent statement.,OPEN,parsisdominique@gmail.com,2026-02-28T13:24:34+0100
caadf7fa-da82-48cb-983d-3f530cffd3b9,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/league/FixturesList.jsx,136,Extract this nested ternary operation into an independent statement.,OPEN,parsisdominique@gmail.com,2026-02-28T13:24:34+0100
b16e5a53-e47c-4f69-a0c5-849f7efc82d9,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/league/FixturesList.jsx,160,Do not use Array index in keys,OPEN,parsisdominique@gmail.com,2026-02-28T13:24:34+0100
5df67424-8ae7-4fc1-8007-d9c7945b89a5,MINOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/league/StandingsTable.jsx,170,Prefer `globalThis` over `window`.,OPEN,parsisdominique@gmail.com,2026-02-28T13:24:34+0100
d73dcc1d-244e-4514-b7ec-615fd6b524fa,MINOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/league/StandingsTable.jsx,171,Prefer `globalThis` over `window`.,OPEN,parsisdominique@gmail.com,2026-02-28T13:24:34+0100
f8094e01-2615-49f1-a16a-b597421baaac,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/design-system/components/LeagueCard.jsx,59,Extract this nested ternary operation into an independent statement.,OPEN,parsisdominique@gmail.com,2026-02-28T13:24:34+0100
9c35ded1-6d6d-415b-b880-dab95fcf3187,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/design-system/components/LeagueCard.jsx,60,Extract this nested ternary operation into an independent statement.,OPEN,parsisdominique@gmail.com,2026-02-28T13:24:34+0100
c513afac-f200-4d6d-94ee-65bfc9bcec4f,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/design-system/components/ProfileHeader.jsx,65,Do not use Array index in keys,OPEN,parsisdominique@gmail.com,2026-02-28T13:24:34+0100
ec104548-629e-48df-9cf1-e4078537239c,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/design-system/components/TeamSelector.jsx,35,Extract this nested ternary operation into an independent statement.,OPEN,parsisdominique@gmail.com,2026-02-28T13:24:34+0100
82c5dfb8-c5f9-44c5-adb5-3cb35d11caa5,MINOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/league/SquadList.jsx,110,Prefer `globalThis` over `window`.,OPEN,parsisdominique@gmail.com,2026-02-28T00:09:13+0100
18b4b25f-9682-4865-b22f-da38568b2ec7,MINOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/league/SquadList.jsx,147,Prefer `globalThis` over `window`.,OPEN,parsisdominique@gmail.com,2026-02-28T00:09:13+0100
128bcb4d-12df-4aa6-bfc8-ccaa1185818d,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/match/InlineFixtureDetails.jsx,86,'entry' is missing in props validation,OPEN,parsisdominique@gmail.com,2026-02-28T00:09:13+0100
abd05c64-fb13-496d-89a2-8fe8e85e6934,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/match/InlineFixtureDetails.jsx,86,Move this component definition out of the parent component and pass data as props.,OPEN,parsisdominique@gmail.com,2026-02-28T00:09:13+0100
60a197a2-856e-43c3-b29f-25055cf1b028,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/match/InlineFixtureDetails.jsx,109,Do not use Array index in keys,OPEN,parsisdominique@gmail.com,2026-02-28T00:09:13+0100
0f90aa36-8c2e-4fc8-8c8c-33e02c1702fc,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/match/InlineFixtureDetails.jsx,114,Do not use Array index in keys,OPEN,parsisdominique@gmail.com,2026-02-28T00:09:13+0100
60be73be-f308-427f-a378-26be711d9619,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/shared/InlinePlayerStatCard.jsx,101,A form label must be associated with a control.,OPEN,parsisdominique@gmail.com,2026-02-28T00:09:13+0100
d898c7cb-9e65-4581-a7f9-77b231d6c6ed,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/shared/InlinePlayerStatCard.jsx,105,A form label must be associated with a control.,OPEN,parsisdominique@gmail.com,2026-02-28T00:09:13+0100
1aa6add3-a33e-433f-acf9-4a1bfca7170c,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/shared/InlinePlayerStatCard.jsx,109,A form label must be associated with a control.,OPEN,parsisdominique@gmail.com,2026-02-28T00:09:13+0100
f93d845c-a006-4d91-93d4-26ef92e79a2e,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/shared/InlinePlayerStatCard.jsx,113,A form label must be associated with a control.,OPEN,parsisdominique@gmail.com,2026-02-28T00:09:13+0100
86fb1b80-0e1f-4486-b014-9bbb7f2d4e2b,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/pages/profile/ClubProfilePageV3.jsx,160,A form label must be associated with a control.,OPEN,parsisdominique@gmail.com,2026-02-27T23:45:42+0100
205acc5a-d3b1-4d88-9d11-bae935ae590a,MINOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/pages/profile/PlayerProfilePageV3.jsx,66,Handle this exception or don't catch it at all.,OPEN,parsisdominique@gmail.com,2026-02-27T23:45:42+0100
8570cf9b-0044-4265-9b3c-0cd657808135,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/pages/profile/PlayerProfilePageV3.jsx,340,Do not use Array index in keys,OPEN,parsisdominique@gmail.com,2026-02-27T23:45:42+0100
1b85fa62-f0f5-4666-9973-b86810282cbc,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/design-system/components/ProfileHeader.jsx,75,Do not use Array index in keys,OPEN,parsisdominique@gmail.com,2026-02-27T23:45:42+0100
9c6eba09-6b7f-4bab-8af2-06e6f7000960,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/ClubProfile/Tabs/PerformanceTab.jsx,43,Extract this nested ternary operation into an independent statement.,OPEN,parsisdominique@gmail.com,2026-02-27T23:28:44+0100
3adc6229-11f1-421e-a717-3ebd284afe37,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/league/LeagueLeaders.jsx,36,Extract this nested ternary operation into an independent statement.,OPEN,parsisdominique@gmail.com,2026-02-27T23:28:44+0100
ba81246b-8b33-4b59-a6c3-8c7af0e47896,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/league/LeagueLeaders.jsx,36,Extract this nested ternary operation into an independent statement.,OPEN,parsisdominique@gmail.com,2026-02-27T23:28:44+0100
a8bae54e-f5be-45e7-bca2-7ddadbfd0924,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/league/LeagueLeaders.jsx,72,Move this component definition out of the parent component and pass data as props.,OPEN,parsisdominique@gmail.com,2026-02-27T23:28:44+0100
76cccdd4-d4fd-4f42-8f6f-f9858d149750,MAJOR,BUG,FRmicrow_dataFootV1:frontend/src/design-system/components/Navbar.css,38,"Unexpected duplicate ""color""",OPEN,parsisdominique@gmail.com,2026-02-27T23:28:44+0100
9d63714b-6429-4759-bde3-8c4c6f75b706,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/studio/Step2_Config.jsx,23,A form label must be associated with a control.,OPEN,parsisdominique@gmail.com,2026-02-27T22:41:04+0100
414facf1-1198-4b7a-9406-262cc6566cb4,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/studio/Step2_Config.jsx,70,A form label must be associated with a control.,OPEN,parsisdominique@gmail.com,2026-02-27T22:41:04+0100
6b3cbcf9-749a-4127-b545-194a4084fad5,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/studio/Step2_Config.jsx,111,A form label must be associated with a control.,OPEN,parsisdominique@gmail.com,2026-02-27T22:41:04+0100
5ab80dd0-a3d0-46a6-bb66-ce262d636d32,MINOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/ClubProfile/Tabs/LineupTab.jsx,18,Unexpected negated condition.,OPEN,parsisdominique@gmail.com,2026-02-26T23:05:36+0100
4ef37fca-e27c-4aee-8eb8-a1146a48b73d,MINOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/ClubProfile/Tabs/StatsTab.jsx,37,Unexpected negated condition.,OPEN,parsisdominique@gmail.com,2026-02-26T23:05:36+0100
4369fd44-e233-4020-a957-e02674c4ea66,MINOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/ClubProfile/Tabs/StatsTab.jsx,43,Unexpected negated condition.,OPEN,parsisdominique@gmail.com,2026-02-26T23:05:36+0100
2ded80c4-8ba9-43ff-bfad-26375aa323dc,MINOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/pages/profile/ClubProfilePageV3.jsx,76,Prefer `.some(…)` over `.find(…)`.,OPEN,parsisdominique@gmail.com,2026-02-26T23:04:33+0100
f62a7908-1314-4452-aca2-468a2cfeea94,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/pages/profile/ClubProfilePageV3.jsx,152,A form label must be associated with a control.,OPEN,parsisdominique@gmail.com,2026-02-26T23:04:33+0100
57c1edcf-20f2-40d6-9818-9d00aacea771,MINOR,CODE_SMELL,FRmicrow_dataFootV1:backend/src/services/v3/importStatusService.js,289,Remove the declaration of the unused 'now' variable.,OPEN,parsisdominique@gmail.com,2026-02-25T22:04:06+0100
58023e96-83e3-4853-bbc9-66ba166015a9,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:backend/src/services/v3/importStatusService.js,289,"Remove this useless assignment to variable ""now"".",OPEN,parsisdominique@gmail.com,2026-02-25T22:04:06+0100
a8b48005-f755-443a-8921-14fe317316e0,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/import/ImportLogPanel.css,73,Text does not meet the minimal contrast requirement with its background.,OPEN,parsisdominique@gmail.com,2026-02-25T22:04:06+0100
f03ec590-8a7d-4283-8a3a-01f79bef2ed5,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/import/ImportLogPanel.css,175,Text does not meet the minimal contrast requirement with its background.,OPEN,parsisdominique@gmail.com,2026-02-25T22:04:06+0100
7bb2d285-0b47-4087-ba51-f999e37c9134,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/import/ImportLogPanel.jsx,53,Extract this nested ternary operation into an independent statement.,OPEN,parsisdominique@gmail.com,2026-02-25T22:04:06+0100
3b6184ee-6070-45c8-aed8-2f8e47774dcd,MINOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/import/ImportLogPanel.jsx,65,Unexpected negated condition.,OPEN,parsisdominique@gmail.com,2026-02-25T22:04:06+0100
aeb50c59-3817-4281-834e-8399d3c9860d,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/import/ImportMatrix.css,231,Text does not meet the minimal contrast requirement with its background.,OPEN,parsisdominique@gmail.com,2026-02-25T22:04:06+0100
ec60dbb7-0f4a-45c3-8d93-19b5713cdbf5,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/import/ImportMatrix.css,350,Text does not meet the minimal contrast requirement with its background.,OPEN,parsisdominique@gmail.com,2026-02-25T22:04:06+0100
937f58ea-cbf5-473d-828e-8ea4b40682dc,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/import/ImportMatrix.css,377,Text does not meet the minimal contrast requirement with its background.,OPEN,parsisdominique@gmail.com,2026-02-25T22:04:06+0100
dcb942c3-8657-4e1f-92da-ae0a134c533e,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/import/ImportMatrix.css,412,Text does not meet the minimal contrast requirement with its background.,OPEN,parsisdominique@gmail.com,2026-02-25T22:04:06+0100
4308b2b2-87c4-4fe0-b8b7-f6294f02e312,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/import/ImportMatrix.css,712,Text does not meet the minimal contrast requirement with its background.,OPEN,parsisdominique@gmail.com,2026-02-25T22:04:06+0100
f0ca5fd9-c871-484b-b0ce-5447877d198a,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/import/ImportMatrix.css,798,Text does not meet the minimal contrast requirement with its background.,OPEN,parsisdominique@gmail.com,2026-02-25T22:04:06+0100
7eaed118-3576-4e39-b0f9-c22e15ddb8de,MINOR,CODE_SMELL,FRmicrow_dataFootV1:backend/src/services/v3/SimulationQueueService.js,2,Prefer `node:child_process` over `child_process`.,OPEN,parsisdominique@gmail.com,2026-02-25T16:34:35+0100
aca8d9f1-584b-4e00-bf13-e2e73a01dc11,MINOR,CODE_SMELL,FRmicrow_dataFootV1:backend/src/services/v3/SimulationQueueService.js,192,Handle this exception or don't catch it at all.,OPEN,parsisdominique@gmail.com,2026-02-25T16:34:35+0100
c09ded79-0693-43a0-b609-3d787ca0b89c,MINOR,CODE_SMELL,FRmicrow_dataFootV1:backend/src/services/v3/SimulationQueueService.js,209,Handle this exception or don't catch it at all.,OPEN,parsisdominique@gmail.com,2026-02-25T16:34:35+0100
2cb8f14d-136c-4e2a-9ca0-e8ab955c525a,MINOR,CODE_SMELL,FRmicrow_dataFootV1:backend/src/services/v3/mlService.js,20,Don't use a zero fraction in the number.,OPEN,parsisdominique@gmail.com,2026-02-25T16:34:35+0100
3c3d6d24-21f7-4126-acf9-5daea738fad3,MINOR,CODE_SMELL,FRmicrow_dataFootV1:backend/src/services/v3/mlService.js,21,Don't use a zero fraction in the number.,OPEN,parsisdominique@gmail.com,2026-02-25T16:34:35+0100
8f26c2b9-5ae2-44e0-9316-7e4ed1b45a2e,MINOR,CODE_SMELL,FRmicrow_dataFootV1:backend/src/services/v3/mlService.js,22,Don't use a zero fraction in the number.,OPEN,parsisdominique@gmail.com,2026-02-25T16:34:35+0100
cce523d3-d15a-4dc6-97bd-08b0656f42a2,MINOR,CODE_SMELL,FRmicrow_dataFootV1:backend/src/services/v3/mlService.js,56,Handle this exception or don't catch it at all.,OPEN,parsisdominique@gmail.com,2026-02-25T16:34:35+0100
dcddef60-47fd-4dcf-a078-cdc205fb21a4,MINOR,CODE_SMELL,FRmicrow_dataFootV1:backend/src/services/v3/mlService.js,82,Handle this exception or don't catch it at all.,OPEN,parsisdominique@gmail.com,2026-02-25T16:34:35+0100
f3479374-4579-4e79-9bc5-07dadb4159d6,MINOR,CODE_SMELL,FRmicrow_dataFootV1:backend/src/services/v3/mlService.js,107,Handle this exception or don't catch it at all.,OPEN,parsisdominique@gmail.com,2026-02-25T16:34:35+0100
1661c628-90f5-4183-b5ad-e328802cfe6f,MINOR,CODE_SMELL,FRmicrow_dataFootV1:backend/src/services/v3/mlService.js,116,Handle this exception or don't catch it at all.,OPEN,parsisdominique@gmail.com,2026-02-25T16:34:35+0100
de5b6e59-79f8-4e50-b82f-314c8a6b6f01,MINOR,CODE_SMELL,FRmicrow_dataFootV1:backend/src/services/v3/mlService.js,125,Handle this exception or don't catch it at all.,OPEN,parsisdominique@gmail.com,2026-02-25T16:34:35+0100
f9dc847c-6086-4154-a4a1-f3fa9bf7a791,MINOR,CODE_SMELL,FRmicrow_dataFootV1:backend/src/services/v3/mlService.js,150,Handle this exception or don't catch it at all.,OPEN,parsisdominique@gmail.com,2026-02-25T16:34:35+0100
e1b43db1-08ed-4d9c-83e3-312b7fc6a09e,MINOR,CODE_SMELL,FRmicrow_dataFootV1:backend/src/services/v3/mlService.js,164,Handle this exception or don't catch it at all.,OPEN,parsisdominique@gmail.com,2026-02-25T16:34:35+0100
55785a46-23ba-45e5-bee0-572412e37321,MINOR,CODE_SMELL,FRmicrow_dataFootV1:backend/src/services/v3/mlService.js,174,Handle this exception or don't catch it at all.,OPEN,parsisdominique@gmail.com,2026-02-25T16:34:35+0100
64b9a3f4-a84f-431a-a0dd-c2525e35b050,MINOR,CODE_SMELL,FRmicrow_dataFootV1:backend/src/services/v3/ImportService.js,146,Prefer `String#replaceAll()` over `String#replace()`.,OPEN,parsisdominique@gmail.com,2026-02-25T14:50:48+0100
b00b036f-3f53-481c-9f2e-f0ee2cb6a5a6,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/import/ImportMatrix.css,210,Text does not meet the minimal contrast requirement with its background.,OPEN,parsisdominique@gmail.com,2026-02-25T14:50:48+0100
400d163b-bfa0-4ede-9f47-6cefb44696b8,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/import/ImportMatrix.css,556,Text does not meet the minimal contrast requirement with its background.,OPEN,parsisdominique@gmail.com,2026-02-25T14:50:48+0100
02a34fb6-8b0b-4018-b640-5c245dae2500,MINOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/match/InlineFixtureDetails.jsx,34,Prefer `Number.parseFloat` over `parseFloat`.,OPEN,parsisdominique@gmail.com,2026-02-25T14:50:48+0100
d96eb1ba-2703-4f58-aede-329b0b850364,MINOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/match/InlineFixtureDetails.jsx,34,Prefer `Number.parseFloat` over `parseFloat`.,OPEN,parsisdominique@gmail.com,2026-02-25T14:50:48+0100
94c0acf5-feeb-4e54-a848-84a56b08c506,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/match/MatchDetailPlayerVisuals.jsx,8,'fixtureId' is missing in props validation,OPEN,parsisdominique@gmail.com,2026-02-25T14:50:48+0100
44530d6f-aaca-419c-b8cb-08c58efd2558,MINOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/match/MatchDetailPlayerVisuals.jsx,44,Prefer `Number.parseFloat` over `parseFloat`.,OPEN,parsisdominique@gmail.com,2026-02-25T14:50:48+0100
1b2482d2-f161-4a3f-bf47-12a6a5a5dd6a,MINOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/match/MatchDetailPlayerVisuals.jsx,95,Prefer `Number.parseFloat` over `parseFloat`.,OPEN,parsisdominique@gmail.com,2026-02-25T14:50:48+0100
a6841e9e-f065-428e-933f-44633a409071,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/match/MatchDetailPlayerVisuals.jsx,151,A form label must be associated with a control.,OPEN,parsisdominique@gmail.com,2026-02-25T14:50:48+0100
b404e42b-210a-485a-944b-b812a9f38b13,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/match/MatchDetailPlayerVisuals.jsx,155,A form label must be associated with a control.,OPEN,parsisdominique@gmail.com,2026-02-25T14:50:48+0100
7d8989ea-c5a0-425e-9747-5408569c6d58,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/match/MatchDetailPlayerVisuals.jsx,159,A form label must be associated with a control.,OPEN,parsisdominique@gmail.com,2026-02-25T14:50:48+0100
7b120f33-63df-4320-9d17-4294e7d6c995,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/match/MatchDetailPlayerVisuals.jsx,163,A form label must be associated with a control.,OPEN,parsisdominique@gmail.com,2026-02-25T14:50:48+0100
6d6e80df-d5d8-424a-bdc3-9e39aa910b48,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/match/MatchDetailPlayerVisuals.jsx,167,A form label must be associated with a control.,OPEN,parsisdominique@gmail.com,2026-02-25T14:50:48+0100
4d003683-afe4-4e5d-8bf0-6caa41ab7da9,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/match/MatchDetailPlayerVisuals.jsx,171,A form label must be associated with a control.,OPEN,parsisdominique@gmail.com,2026-02-25T14:50:48+0100
1e59c801-e326-4473-8e80-78722fff27ea,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/match/MatchDetailTactical.jsx,5,'fixtureId' is missing in props validation,OPEN,parsisdominique@gmail.com,2026-02-25T14:50:48+0100
8f60909a-c5ff-4c6b-b060-a0e4b0d8ad37,MINOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/match/MatchDetailTactical.jsx,56,Prefer `Number.parseFloat` over `parseFloat`.,OPEN,parsisdominique@gmail.com,2026-02-25T14:50:48+0100
